module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
185,6,1,6,1,13,,7,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,1.00000000000000000000,0.70738636363636363636,1.00000000000000000000,FALSE
186,25,7,25,7,402,0.126657,262,0.080000,0.080000,0.120000,0.000000,0.000000,0.040000,0.160000,0.520000,0.25000000000000000000,0.11718750000000000000,0.33582089552238805970,FALSE
187,7,1,7,2,15,,7,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.571429,0.66670000000000000000,0.47159090909090909091,1.00000000000000000000,FALSE
188,7,1,7,1,15,,7,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.571429,1.00000000000000000000,0.63825757575757575758,1.00000000000000000000,FALSE
189,8,2,8,2,17,0.977418,7,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.500000,0.50000000000000000000,0.34375000000000000000,0.58823529411764705882,FALSE
190,6,2,6,2,11,0.684038,28,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.80000000000000000000,0.37212543554006968641,0.63636363636363636364,FALSE
191,8,3,8,3,13,,7,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.375000,0.33330000000000000000,0.33333333333333333333,0.53846153846153846154,FALSE
192,8,3,8,3,11,,7,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.250000,0.33330000000000000000,0.22916666666666666667,0.63636363636363636364,FALSE
193,6,2,6,2,9,,7,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.66670000000000000000,0.34375000000000000000,0.77777777777777777778,FALSE
194,10,2,10,2,34,0.959687,38,0.100000,0.000000,0.100000,0.000000,0.000000,0.100000,0.200000,0.500000,0.66670000000000000000,0.47159090909090909091,0.61764705882352941176,FALSE
195,7,2,7,2,11,,7,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.428571,0.66670000000000000000,0.47159090909090909091,0.81818181818181818182,FALSE
196,8,2,8,2,23,0.987693,38,0.125000,0.000000,0.125000,0.000000,0.125000,0.000000,0.125000,0.500000,0.66670000000000000000,0.47159090909090909091,0.56521739130434782609,FALSE
197,9,2,9,2,15,,7,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.444444,0.66670000000000000000,0.47159090909090909091,0.86666666666666666667,FALSE
199,10,2,10,2,87,0.403797,0,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,0.66670000000000000000,0.29682539682539682540,0.67816091954022988506,FALSE
200,7,2,7,2,9,,7,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.285714,0.50000000000000000000,0.45913461538461538462,0.77777777777777777778,FALSE
201,10,2,10,2,28,0.996317,22,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.300000,0.500000,0.75000000000000000000,0.49059794372294372294,0.53571428571428571429,FALSE
202,8,2,8,2,15,,7,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.625000,0.66670000000000000000,0.47159090909090909091,0.86666666666666666667,FALSE
203,8,2,8,4,89,0.654352,69,0.250000,0.000000,0.125000,0.125000,0.000000,0.000000,0.250000,0.250000,0.40000000000000000000,0.35369318181818181818,0.83146067415730337079,FALSE
204,7,1,7,2,15,,7,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.571429,0.66670000000000000000,0.47159090909090909091,1.00000000000000000000,FALSE
205,5,2,5,2,9,,7,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.400000,0.50000000000000000000,0.50000000000000000000,0.77777777777777777778,FALSE
206,11,3,11,3,123,0.315057,76,0.181818,0.090909,0.000000,0.000000,0.000000,0.000000,0.363636,0.363636,0.33330000000000000000,0.22916666666666666667,0.47154471544715447154,FALSE
207,6,1,6,1,13,,7,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,1.00000000000000000000,0.70738636363636363636,1.00000000000000000000,FALSE
208,9,2,9,3,33,0.845351,7,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333,0.333333,0.60000000000000000000,0.45138888888888888889,0.72727272727272727273,FALSE
209,6,1,6,1,13,,7,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,1.00000000000000000000,0.70738636363636363636,1.00000000000000000000,FALSE
210,12,3,12,3,17,0.522559,27,0.166667,0.000000,0.083333,0.000000,0.083333,0.000000,0.250000,0.416667,0.50000000000000000000,0.35369318181818181818,0.76470588235294117647,FALSE
211,6,1,6,1,16,,8,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,1.00000000000000000000,0.70738636363636363636,1.00000000000000000000,FALSE
212,6,1,6,1,13,,7,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,1.00000000000000000000,0.70738636363636363636,1.00000000000000000000,FALSE
213,7,2,7,2,9,,7,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.285714,0.50000000000000000000,0.34375000000000000000,0.77777777777777777778,FALSE
214,10,2,10,2,15,,7,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.600000,0.66670000000000000000,0.47934284707540521494,0.86666666666666666667,FALSE
215,11,2,10,2,15,,7,0.090909,0.090909,0.000000,0.000000,0.000000,0.000000,0.454545,0.363636,0.66670000000000000000,0.47159090909090909091,0.86666666666666666667,FALSE
216,10,2,10,2,15,,7,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.600000,0.75000000000000000000,0.47934284707540521494,0.86666666666666666667,FALSE
217,17,4,17,4,51,0.873981,87,0.117647,0.058824,0.058824,0.000000,0.000000,0.000000,0.176471,0.588235,0.40000000000000000000,0.28760570824524312896,0.35294117647058823529,FALSE
219,6,1,6,1,13,,7,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,1.00000000000000000000,0.70738636363636363636,1.00000000000000000000,FALSE
220,9,2,9,2,198,0.487918,0,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.555556,0.50000000000000000000,0.50000000000000000000,0.66666666666666666667,FALSE
221,9,2,8,3,139,0.679762,7,0.222222,0.000000,0.000000,0.111111,0.000000,0.000000,0.333333,0.333333,0.50000000000000000000,0.47159090909090909091,0.90647482014388489209,FALSE
222,7,2,7,2,9,,7,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.428571,0.50000000000000000000,0.34375000000000000000,0.77777777777777777778,FALSE
223,9,2,8,3,15,,44,0.222222,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.444444,0.50000000000000000000,0.47159090909090909091,0.86666666666666666667,FALSE
224,6,3,6,3,11,,7,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.333333,0.33330000000000000000,0.33333333333333333333,0.63636363636363636364,FALSE
225,13,4,13,4,25,0.942683,38,0.230769,0.076923,0.000000,0.000000,0.000000,0.000000,0.307692,0.384615,0.25000000000000000000,0.17187500000000000000,0.32000000000000000000,FALSE
226,9,2,9,2,13,,7,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.555556,0.66670000000000000000,0.31925675675675675676,0.53846153846153846154,FALSE
227,55,27,53,26,6528,0.042063,32,0.018182,0.000000,0.036364,0.000000,0.000000,0.018182,0.018182,0.909091,0.69790000000000000000,0.41555194017621971119,0.67064950980392156863,TRUE
228,39,19,36,20,4036,0.089339,29,0.025641,0.000000,0.051282,0.000000,0.000000,0.025641,0.025641,0.871795,0.72900000000000000000,0.49066392927888772764,0.72646184340931615461,TRUE
229,46,19,45,19,4301,0.116771,29,0.021739,0.000000,0.021739,0.000000,0.000000,0.065217,0.065217,0.826087,0.67070000000000000000,0.38321590878662656426,0.54266449662869100209,TRUE
230,20,6,19,6,2497,0.749329,40,0.100000,0.050000,0.050000,0.100000,0.000000,0.000000,0.100000,0.600000,0.50000000000000000000,0.26715170532374833450,0.73648378053664397277,TRUE
231,26,11,26,10,1657,0.421230,0,0.115385,0.000000,0.038462,0.000000,0.038462,0.038462,0.000000,0.769231,0.55100000000000000000,0.28773160294924794866,0.33796016898008449004,TRUE
232,1,1,1,1,123,,0,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,1.00000000000000000000,1.00000000000000000000,FALSE
233,14,4,14,4,4621,0.989765,0,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.571429,0.58330000000000000000,0.31994116994116994117,0.50573468946115559403,TRUE
234,4,2,4,2,230,,309,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.33333333333333333333,0.50000000000000000000,TRUE
235,48,21,45,19,5649,0.718650,242,0.041667,0.000000,0.000000,0.041667,0.020833,0.062500,0.000000,0.833333,0.55420000000000000000,0.29277608077026681678,0.49867233138608603293,TRUE
237,59,27,57,26,10585,0.035956,39,0.016949,0.000000,0.033898,0.000000,0.000000,0.016949,0.016949,0.915254,0.69770000000000000000,0.41143418573866943552,0.68077468115257439773,TRUE
238,15,5,15,5,1248,0.586919,609,0.000000,0.000000,0.133333,0.200000,0.066667,0.000000,0.000000,0.600000,0.46150000000000000000,0.25505050505050505051,0.89903846153846153846,TRUE
239,36,14,35,15,10645,0.107644,0,0.055556,0.000000,0.027778,0.000000,0.027778,0.000000,0.000000,0.888889,0.72870000000000000000,0.38280426492500795906,0.58713010803193987788,TRUE
240,22,7,21,7,206,0.847622,0,0.090909,0.045455,0.090909,0.090909,0.000000,0.000000,0.090909,0.590909,0.25000000000000000000,0.17728174603174603175,0.71359223300970873786,TRUE
241,23,12,23,11,1239,0.126087,0,0.086957,0.000000,0.043478,0.000000,0.043478,0.043478,0.043478,0.739130,0.62200000000000000000,0.35146735586249880962,0.51331719128329297821,TRUE
242,23,12,23,11,1139,0.161558,0,0.086957,0.000000,0.043478,0.000000,0.043478,0.043478,0.043478,0.739130,0.62200000000000000000,0.35146735586249880962,0.50746268656716417910,TRUE
243,60,30,58,28,7352,0.397230,31,0.016667,0.000000,0.033333,0.000000,0.000000,0.033333,0.016667,0.900000,0.68890000000000000000,0.40185806531138119675,0.53794885745375408052,TRUE
244,13,6,11,7,2568,0.497452,0,0.076923,0.000000,0.153846,0.307692,0.000000,0.076923,0.230769,0.153846,0.27270000000000000000,0.26358543417366946779,0.49844236760124610592,FALSE
245,9,2,7,4,180,,249,0.111111,0.000000,0.222222,0.111111,0.000000,0.111111,0.444444,0.000000,0.33330000000000000000,0.26666666666666666667,0.52222222222222222222,FALSE
247,15,4,14,5,300,0.653478,0,0.133333,0.000000,0.133333,0.066667,0.000000,0.000000,0.200000,0.466667,0.50000000000000000000,0.22728431888900996452,0.80000000000000000000,TRUE
249,7,1,7,1,744,0.989959,0,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.571429,1.00000000000000000000,0.46153846153846153846,1.00000000000000000000,TRUE
250,38,16,36,14,1119,0.204612,29,0.052632,0.000000,0.052632,0.000000,0.026316,0.026316,0.026316,0.815789,0.68550000000000000000,0.38309686827543970401,0.52189454870420017873,TRUE
251,14,5,12,4,167,0.772555,245,0.071429,0.071429,0.071429,0.071429,0.142857,0.000000,0.285714,0.285714,0.55560000000000000000,0.34337606837606837607,0.30538922155688622754,FALSE
252,54,21,53,20,2922,0.431198,33,0.018519,0.000000,0.000000,0.018519,0.018519,0.055556,0.037037,0.851852,0.65570000000000000000,0.36019170214155737605,0.46988364134154688569,TRUE
253,39,16,36,16,18197,0.627273,122,0.051282,0.025641,0.000000,0.000000,0.025641,0.000000,0.051282,0.846154,0.48480000000000000000,0.29266471857617690951,0.59614222124526020773,TRUE
255,63,25,60,23,16345,,1836,0.000000,0.031746,0.031746,0.015873,0.000000,0.031746,0.063492,0.825397,0.31480000000000000000,0.23849952981423670892,0.24337717956561639645,TRUE
256,9,3,9,3,1942,0.922138,0,0.000000,0.111111,0.222222,0.000000,0.111111,0.000000,0.333333,0.222222,0.50000000000000000000,0.30625000000000000000,0.53347064881565396498,TRUE
257,7,3,7,2,1306,,0,0.142857,0.000000,0.142857,0.000000,0.285714,0.000000,0.142857,0.285714,0.83330000000000000000,0.61828449328449328449,0.49081163859111791730,TRUE
260,38,21,35,21,2561,0.311909,26,0.026316,0.000000,0.052632,0.000000,0.000000,0.052632,0.026316,0.842105,0.74740000000000000000,0.50293939023746214992,0.63568918391253416634,TRUE
261,61,30,59,30,5073,0.339462,350,0.016393,0.000000,0.032787,0.000000,0.000000,0.032787,0.016393,0.901639,0.70870000000000000000,0.42990163458942181603,0.55036467573427951902,TRUE
263,25,12,24,11,1873,0.504637,0,0.120000,0.000000,0.040000,0.000000,0.040000,0.000000,0.000000,0.800000,0.57780000000000000000,0.30961210630328277387,0.38334223171382808329,TRUE
264,24,12,23,11,1485,0.353060,0,0.125000,0.000000,0.041667,0.000000,0.041667,0.000000,0.000000,0.791667,0.59090000000000000000,0.32307350222951245969,0.39057239057239057239,TRUE
265,14,4,13,4,432,,412,0.142857,0.000000,0.071429,0.071429,0.000000,0.000000,0.214286,0.500000,0.36360000000000000000,0.32222222222222222222,0.86805555555555555556,FALSE
266,4,0,4,1,0,,0,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.500000,0.250000,1.00000000000000000000,0.86046511627906976744,0.00000000000000000000,FALSE
267,21,7,21,7,310,,132,0.238095,0.047619,0.047619,0.000000,0.000000,0.047619,0.142857,0.476190,0.14290000000000000000,0.28147059658687565664,0.16129032258064516129,FALSE
269,4,1,4,1,1237,0.825589,0,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.500000,0.250000,1.00000000000000000000,0.86046511627906976744,1.00000000000000000000,FALSE
271,48,19,47,18,927,0.813658,56,0.000000,0.041667,0.041667,0.041667,0.020833,0.062500,0.020833,0.770833,0.32610000000000000000,0.20835664585852555777,0.33872707659115426106,TRUE
272,56,27,53,25,8376,0.086290,35,0.017857,0.000000,0.035714,0.000000,0.000000,0.017857,0.017857,0.910714,0.69650000000000000000,0.40774576507198615734,0.66571155682903533906,TRUE
273,62,32,60,29,16427,0.304031,43,0.016129,0.000000,0.032258,0.000000,0.000000,0.048387,0.000000,0.903226,0.68360000000000000000,0.41600398247437179848,0.56054057344615571924,TRUE
274,15,3,15,4,88666,0.954546,877,0.066667,0.000000,0.200000,0.000000,0.066667,0.000000,0.133333,0.533333,0.37500000000000000000,0.18911564625850340136,0.94239054428980669028,TRUE
275,3,1,3,1,22,0.627079,12494,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,TRUE
276,26,13,24,13,832,0.795891,425,0.076923,0.000000,0.153846,0.269231,0.038462,0.000000,0.038462,0.423077,0.25000000000000000000,0.22026236763078868342,0.40384615384615384615,TRUE
277,12,5,12,4,190,0.805601,0,0.250000,0.000000,0.083333,0.000000,0.083333,0.000000,0.166667,0.416667,0.42860000000000000000,0.26533244876898127672,0.43157894736842105263,TRUE
278,13,4,13,4,88,0.773227,195,0.153846,0.000000,0.153846,0.000000,0.076923,0.000000,0.153846,0.461538,0.42860000000000000000,0.23026315789473684211,0.77272727272727272727,TRUE
279,15,5,15,5,367,0.888004,833,0.133333,0.000000,0.133333,0.066667,0.133333,0.000000,0.133333,0.400000,0.44440000000000000000,0.20852130325814536341,0.44959128065395095368,TRUE
280,60,28,58,29,9649,0.112455,37,0.016667,0.000000,0.033333,0.000000,0.000000,0.016667,0.016667,0.916667,0.68480000000000000000,0.39944782741704723220,0.66058658928386361281,TRUE
281,9,3,9,3,2580,0.359142,573,0.000000,0.000000,0.333333,0.000000,0.111111,0.000000,0.000000,0.555556,0.75000000000000000000,0.38167735042735042735,0.93294573643410852713,FALSE
282,15,5,15,5,498,0.377806,488,0.000000,0.066667,0.133333,0.133333,0.133333,0.066667,0.000000,0.466667,0.42860000000000000000,0.24206349206349206349,0.51004016064257028112,TRUE
283,3,1,3,1,54,1.000000,431,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000,TRUE
284,59,30,57,26,13401,0.603854,259,0.000000,0.000000,0.050847,0.000000,0.000000,0.067797,0.016949,0.864407,0.69170000000000000000,0.42506203694036007209,0.40131333482575927170,TRUE
285,58,28,56,27,6605,0.360713,281,0.017241,0.000000,0.034483,0.000000,0.000000,0.051724,0.017241,0.879310,0.71310000000000000000,0.42896198440958306696,0.54473883421650264951,FALSE
286,57,25,55,25,7350,0.064556,35,0.017544,0.000000,0.035088,0.000000,0.000000,0.017544,0.017544,0.912281,0.70610000000000000000,0.42373796686165688862,0.70476190476190476190,TRUE
287,12,4,11,3,1661,0.761740,261,0.000000,0.000000,0.166667,0.083333,0.083333,0.000000,0.250000,0.416667,0.77780000000000000000,0.43244047619047619048,0.95123419626730885009,TRUE
288,62,27,60,27,3881,0.135894,27,0.016129,0.000000,0.032258,0.000000,0.000000,0.032258,0.016129,0.903226,0.69260000000000000000,0.40301542022558654703,0.62097397577943828910,TRUE
290,61,29,57,29,12677,0.637403,30,0.016393,0.000000,0.032787,0.000000,0.000000,0.032787,0.016393,0.901639,0.69540000000000000000,0.42882573089133624866,0.35860219294785832610,TRUE
291,58,28,56,28,6381,0.160292,30,0.017241,0.000000,0.034483,0.000000,0.000000,0.034483,0.017241,0.896552,0.69210000000000000000,0.41178928030197514252,0.62842814605861150290,TRUE
292,57,25,55,25,5921,0.406686,27,0.035088,0.000000,0.017544,0.000000,0.000000,0.070175,0.017544,0.859649,0.69570000000000000000,0.42138351671072768031,0.41851038675899341327,TRUE
294,56,26,54,26,5259,0.055197,30,0.017857,0.000000,0.035714,0.000000,0.000000,0.017857,0.017857,0.910714,0.70680000000000000000,0.42503732599632256891,0.68187868416048678456,TRUE
295,38,12,38,10,2011,0.165093,0,0.026316,0.026316,0.000000,0.000000,0.026316,0.026316,0.052632,0.842105,0.77460000000000000000,0.34811645870469399881,0.50571854798607657882,TRUE
296,55,27,53,26,6779,0.292871,31,0.036364,0.000000,0.018182,0.000000,0.000000,0.036364,0.018182,0.890909,0.71400000000000000000,0.44282933639894588587,0.58769730048679746275,TRUE
297,49,23,47,22,4231,0.058930,29,0.020408,0.000000,0.040816,0.000000,0.000000,0.020408,0.020408,0.897959,0.72170000000000000000,0.44415542858415008408,0.71283384542661309383,TRUE
298,51,26,49,24,5457,0.061783,31,0.019608,0.000000,0.039216,0.000000,0.000000,0.019608,0.019608,0.901961,0.72110000000000000000,0.45088264459500781233,0.72274143302180685358,TRUE
299,10,4,10,4,198,0.684934,96,0.200000,0.000000,0.100000,0.100000,0.200000,0.000000,0.200000,0.200000,0.25000000000000000000,0.18750000000000000000,0.75757575757575757576,TRUE
300,10,2,10,2,2604,0.109895,0,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.200000,0.600000,0.66670000000000000000,0.46869409660107334526,0.59178187403993855607,FALSE
301,56,27,54,26,6046,0.083368,30,0.017857,0.000000,0.035714,0.000000,0.000000,0.017857,0.017857,0.910714,0.70060000000000000000,0.41653961812713766514,0.66258683427059212703,TRUE
302,54,26,52,25,11539,0.225439,40,0.018519,0.000000,0.037037,0.000000,0.000000,0.018519,0.018519,0.907407,0.69480000000000000000,0.41718641875345416839,0.62258427940029465292,TRUE
303,54,26,52,26,10541,0.020689,38,0.018519,0.000000,0.037037,0.000000,0.000000,0.018519,0.018519,0.907407,0.69670000000000000000,0.41811041970838345388,0.68380609050374727255,TRUE
304,50,27,50,22,3797,0.678210,250,0.000000,0.000000,0.060000,0.020000,0.020000,0.120000,0.040000,0.740000,0.26670000000000000000,0.15591250066935985587,0.13247300500395048723,TRUE
306,19,6,19,5,234,0.764205,83,0.105263,0.000000,0.157895,0.000000,0.052632,0.052632,0.105263,0.526316,0.33330000000000000000,0.18323774179037336932,0.28205128205128205128,FALSE
307,9,2,8,3,4,,142,0.111111,0.000000,0.111111,0.111111,0.111111,0.000000,0.555556,0.000000,0.33330000000000000000,0.33333333333333333333,0.50000000000000000000,FALSE
308,26,8,24,7,58,0.345348,95,0.038462,0.038462,0.038462,0.153846,0.038462,0.076923,0.076923,0.538462,0.56250000000000000000,0.19738448685817106870,0.41379310344827586207,FALSE
