module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
989,21,3,21,4,688,0.583019,0.047619,0.000000,0.000000,0.142857,0.000000,0.000000,0.095238,0.714286,0.84620000000000000000,0.40187074829931972789,0.96802325581395348837
991,34,13,32,14,4010,\N,0.058824,0.029412,0.029412,0.029412,0.000000,0.000000,0.000000,0.852941,0.39130000000000000000,0.26818736703362233651,0.69975062344139650873
992,22,4,22,6,1567,\N,0.045455,0.000000,0.136364,0.090909,0.000000,0.000000,0.227273,0.500000,0.40000000000000000000,0.23904761904761904762,0.96936821952776005105
993,32,4,30,8,3085,0.888881,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.093750,0.843750,0.44000000000000000000,0.26127662882321267414,0.68395461912479740681
994,11,0,11,3,0,\N,0.000000,0.000000,0.272727,0.000000,0.000000,0.000000,0.272727,0.454545,0.60000000000000000000,0.32095238095238095238,0.00000000000000000000
995,21,4,21,6,5152,0.953860,0.142857,0.047619,0.047619,0.047619,0.000000,0.000000,0.142857,0.571429,0.50000000000000000000,0.33827561327561327561,0.26048136645962732919
996,33,5,31,9,435,0.317324,0.060606,0.030303,0.000000,0.000000,0.000000,0.000000,0.030303,0.878788,0.45450000000000000000,0.30967101894521249360,0.43908045977011494253
997,20,2,20,5,36,\N,0.100000,0.000000,0.100000,0.050000,0.000000,0.000000,0.200000,0.550000,0.58330000000000000000,0.30890723672981737498,0.66666666666666666667
998,27,9,27,8,7796,0.861972,0.074074,0.111111,0.074074,0.037037,0.037037,0.000000,0.074074,0.592593,0.33330000000000000000,0.22423963403905929271,0.25525910723447922011
1000,16,5,16,5,9501,0.969235,0.312500,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.437500,0.33330000000000000000,0.23471035137701804368,0.42953373329123250184
1001,38,20,36,22,11171,0.469781,0.078947,0.026316,0.026316,0.052632,0.026316,0.052632,0.026316,0.710526,0.17540000000000000000,0.15523658674617306445,0.20803867156029003670
1002,21,7,21,9,252,\N,0.142857,0.095238,0.095238,0.095238,0.047619,0.047619,0.047619,0.428571,0.30000000000000000000,0.19834710743801652893,0.28571428571428571429
1003,33,17,33,16,623,0.742661,0.030303,0.030303,0.030303,0.090909,0.030303,0.090909,0.030303,0.666667,0.29790000000000000000,0.18671266176721584691,0.26484751203852327448
1004,12,4,12,4,44,\N,0.250000,0.083333,0.000000,0.000000,0.000000,0.000000,0.083333,0.583333,0.72730000000000000000,0.53657407407407407407,0.72727272727272727273
1005,15,3,15,4,13,0.561838,0.133333,0.066667,0.066667,0.000000,0.000000,0.000000,0.266667,0.466667,0.50000000000000000000,0.23531746031746031746,0.53846153846153846154
1006,5,1,5,1,4,\N,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.200000,1.00000000000000000000,0.40909090909090909091,1.00000000000000000000
1007,35,15,34,13,351,0.680150,0.057143,0.028571,0.000000,0.028571,0.028571,0.057143,0.000000,0.800000,0.34690000000000000000,0.28766531029879955347,0.26495726495726495726
1008,4,0,4,1,0,\N,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.57142857142857142857,0.00000000000000000000
1009,20,8,19,8,40,\N,0.300000,0.050000,0.000000,0.050000,0.000000,0.050000,0.050000,0.500000,0.25000000000000000000,0.21782464846980976013,0.20000000000000000000
1010,26,7,25,7,370,0.762900,0.153846,0.038462,0.038462,0.038462,0.000000,0.000000,0.115385,0.615385,0.26670000000000000000,0.13333333333333333333,0.24864864864864864865
1013,38,16,37,17,3095,0.794130,0.026316,0.026316,0.000000,0.052632,0.026316,0.000000,0.026316,0.842105,0.59780000000000000000,0.37898482969023550499,0.65848142164781906300
1016,9,2,9,2,8,\N,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.666667,0.80000000000000000000,0.47411325233905879067,0.75000000000000000000
1021,24,10,22,8,2341,0.487386,0.125000,0.083333,0.083333,0.041667,0.041667,0.000000,0.000000,0.625000,0.30000000000000000000,0.21193121693121693122,0.31781290046988466467
1022,17,8,16,8,121,0.334131,0.235294,0.000000,0.117647,0.117647,0.058824,0.000000,0.058824,0.411765,0.28570000000000000000,0.15384615384615384615,0.26446280991735537190
1025,19,10,19,9,196,0.689085,0.263158,0.157895,0.000000,0.052632,0.052632,0.000000,0.000000,0.473684,0.42110000000000000000,0.24342858546233832275,0.18367346938775510204
1026,10,2,10,2,30,\N,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,0.50000000000000000000,0.34166666666666666667,0.53333333333333333333
1027,26,9,26,8,8150,0.731478,0.115385,0.038462,0.000000,0.000000,0.000000,0.000000,0.076923,0.769231,0.53490000000000000000,0.43574592800082996161,0.52957055214723926380
1031,5,1,5,1,386,\N,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000
1033,2,1,2,1,1,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.58823529411764705882,1.00000000000000000000
1034,18,4,18,5,392,0.126493,0.166667,0.055556,0.000000,0.055556,0.000000,0.000000,0.111111,0.611111,0.56250000000000000000,0.36052181227520594036,0.57908163265306122449
1035,15,4,15,4,854,0.839555,0.066667,0.066667,0.066667,0.066667,0.000000,0.000000,0.200000,0.533333,0.76920000000000000000,0.45643939393939393939,0.69203747072599531616
1036,11,4,11,5,206,0.709141,0.272727,0.000000,0.181818,0.000000,0.000000,0.000000,0.000000,0.545455,0.54550000000000000000,0.28032672260361047546,0.72330097087378640777
1038,4,1,4,1,12,\N,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.51298701298701298701,1.00000000000000000000
1039,25,11,25,11,5244,0.037659,0.000000,0.080000,0.080000,0.000000,0.040000,0.040000,0.080000,0.680000,0.38100000000000000000,0.30147058823529411765,0.63253241800152555301
1040,6,3,6,2,50,0.853222,0.166667,0.000000,0.166667,0.000000,0.166667,0.000000,0.333333,0.166667,0.80000000000000000000,0.33333333333333333333,0.64000000000000000000
1041,10,3,10,3,319,0.983487,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.400000,0.75000000000000000000,0.51658163265306122449,0.74294670846394984326
1042,32,10,32,9,1679,0.875160,0.031250,0.031250,0.093750,0.093750,0.000000,0.000000,0.031250,0.718750,0.42500000000000000000,0.28558565614315032726,0.69207861822513400834
1043,6,3,6,3,389,0.209536,0.166667,0.000000,0.333333,0.000000,0.000000,0.000000,0.166667,0.333333,0.33330000000000000000,0.36190476190476190476,0.94858611825192802057
1046,21,4,21,4,331,0.826473,0.142857,0.000000,0.000000,0.047619,0.000000,0.000000,0.095238,0.714286,0.38890000000000000000,0.28343084971545179158,0.35649546827794561934
1047,14,2,14,2,184,0.258019,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.214286,0.642857,0.62500000000000000000,0.39987789987789987790,0.50000000000000000000
1048,30,11,29,12,241,0.863525,0.100000,0.000000,0.033333,0.033333,0.000000,0.066667,0.033333,0.733333,0.27590000000000000000,0.22956271300680256184,0.28630705394190871369
1049,25,7,25,6,771,\N,0.200000,0.000000,0.000000,0.040000,0.000000,0.040000,0.080000,0.640000,0.52630000000000000000,0.36686227673046778319,0.35538261997405966278
1050,27,9,27,9,2081,0.776364,0.074074,0.000000,0.111111,0.037037,0.000000,0.000000,0.074074,0.703704,0.42420000000000000000,0.30298403945819997261,0.58000961076405574243
1052,11,3,8,5,12,1.000000,0.181818,0.090909,0.000000,0.181818,0.000000,0.000000,0.181818,0.363636,0.33330000000000000000,0.30000000000000000000,0.50000000000000000000
1057,11,3,10,4,9,\N,0.181818,0.000000,0.090909,0.090909,0.090909,0.000000,0.181818,0.363636,0.25000000000000000000,0.30694037145650048876,0.33333333333333333333
1058,35,17,35,15,1393,0.433541,0.057143,0.000000,0.000000,0.085714,0.057143,0.028571,0.057143,0.714286,0.30430000000000000000,0.13402236588735444571,0.27925340990667623833
1060,29,7,29,6,1071,0.336344,0.137931,0.034483,0.000000,0.034483,0.034483,0.000000,0.068966,0.689655,0.52940000000000000000,0.27370259282800995815,0.26143790849673202614
1061,6,2,6,2,28,\N,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.50000000000000000000,0.31578947368421052632,0.50000000000000000000
1062,11,5,11,5,57,\N,0.181818,0.000000,0.272727,0.000000,0.000000,0.090909,0.181818,0.272727,0.33330000000000000000,0.18660049627791563275,0.68421052631578947368
1063,19,7,17,7,730,0.395385,0.210526,0.052632,0.052632,0.052632,0.052632,0.052632,0.000000,0.526316,0.40000000000000000000,0.20570175438596491228,0.36712328767123287671
1064,3,2,3,2,673,0.718889,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.75000000000000000000,0.40000000000000000000,0.53640416047548291233
1066,30,6,28,9,1065,\N,0.033333,0.000000,0.000000,0.033333,0.000000,0.000000,0.166667,0.766667,0.58330000000000000000,0.33099681074775951436,0.96525821596244131455
1068,32,7,32,6,398,0.776931,0.031250,0.000000,0.031250,0.031250,0.000000,0.031250,0.093750,0.781250,0.73680000000000000000,0.28865113982063134606,0.80150753768844221106
1069,4,1,4,1,87,0.848013,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.58169934640522875817,1.00000000000000000000
1070,16,7,15,6,270,0.856099,0.062500,0.062500,0.125000,0.125000,0.000000,0.000000,0.187500,0.437500,0.53330000000000000000,0.32290448343079922027,0.70370370370370370370
1072,14,4,14,4,245,0.675663,0.214286,0.000000,0.071429,0.000000,0.000000,0.000000,0.214286,0.500000,0.42860000000000000000,0.24453024453024453024,0.41632653061224489796
1074,22,7,20,7,1384,\N,0.045455,0.045455,0.045455,0.181818,0.000000,0.000000,0.136364,0.545455,0.46670000000000000000,0.37514328808446455505,0.90462427745664739884
1076,7,2,5,3,3,\N,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667
1077,4,2,3,2,22,\N,0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,0.250000,0.000000,0.66670000000000000000,0.50000000000000000000,0.50000000000000000000
1078,7,2,5,3,3,\N,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667
1080,4,1,4,1,6,\N,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
1081,4,1,4,1,6,\N,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
1082,4,1,4,1,5,\N,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.33333333333333333333,1.00000000000000000000
1083,4,1,4,1,144,0.836377,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.250000,1.00000000000000000000,0.56127450980392156863,1.00000000000000000000
1084,4,1,4,1,95,0.856213,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.58169934640522875817,1.00000000000000000000
1085,7,2,5,3,3,\N,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667
1086,2,1,2,1,11,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.50000000000000000000,1.00000000000000000000
1087,7,2,5,3,3,\N,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667
1089,29,11,27,11,1217,0.492643,0.068966,0.034483,0.034483,0.068966,0.034483,0.000000,0.034483,0.724138,0.35290000000000000000,0.26348621334389835339,0.39112571898110106820
1090,14,5,14,4,20,\N,0.142857,0.142857,0.000000,0.000000,0.000000,0.071429,0.214286,0.428571,0.50000000000000000000,0.24861111111111111111,0.40000000000000000000
1091,14,3,14,3,2784,0.918808,0.214286,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.500000,0.90910000000000000000,0.40640096618357487923,0.54094827586206896552
1092,32,12,31,11,2357,0.414352,0.093750,0.000000,0.031250,0.000000,0.031250,0.062500,0.031250,0.750000,0.31910000000000000000,0.21448747490354377011,0.19473907509546033093
1093,11,2,11,2,7354,0.688370,0.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.181818,0.636364,0.90910000000000000000,0.45805226174791392183,0.69621974435681261898
1094,12,3,12,4,34,0.963376,0.250000,0.000000,0.083333,0.000000,0.000000,0.000000,0.166667,0.500000,0.44440000000000000000,0.26360613810741687980,0.70588235294117647059
1096,7,1,7,1,124,0.889035,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.428571,1.00000000000000000000,0.56684782608695652174,1.00000000000000000000
1097,8,4,7,4,16,\N,0.250000,0.000000,0.125000,0.125000,0.250000,0.000000,0.125000,0.125000,0.25000000000000000000,0.26715686274509803922,0.25000000000000000000
1098,2,2,0,2,2064,0.809359,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.50048449612403100775
1099,16,3,16,3,723,0.780902,0.125000,0.062500,0.000000,0.000000,0.000000,0.000000,0.125000,0.687500,0.84620000000000000000,0.45348513598987982290,0.75242047026279391425
1102,11,2,10,4,120,1.000000,0.181818,0.000000,0.090909,0.090909,0.000000,0.000000,0.272727,0.363636,0.62500000000000000000,0.33219696969696969697,0.66666666666666666667
1103,18,5,17,6,136,0.994745,0.055556,0.111111,0.055556,0.111111,0.000000,0.000000,0.111111,0.555556,0.68750000000000000000,0.44234543817527010804,0.55882352941176470588
1104,28,8,27,9,1632,\N,0.035714,0.035714,0.035714,0.000000,0.035714,0.071429,0.107143,0.678571,0.58330000000000000000,0.33184600495546266045,0.49203431372549019608
1105,23,9,22,10,2132,0.080397,0.173913,0.086957,0.086957,0.086957,0.000000,0.043478,0.043478,0.478261,0.25000000000000000000,0.17159090909090909091,0.28142589118198874296
1107,31,14,30,13,4562,0.718352,0.064516,0.000000,0.064516,0.096774,0.000000,0.032258,0.000000,0.741935,0.54350000000000000000,0.33362311088251061937,0.50526085050416483998
1108,18,5,17,7,140,0.979536,0.277778,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.500000,0.43750000000000000000,0.25833333333333333333,0.25714285714285714286
1109,20,6,19,6,260,\N,0.100000,0.000000,0.100000,0.100000,0.000000,0.000000,0.150000,0.550000,0.53330000000000000000,0.35203386473575905281,0.65000000000000000000
1110,34,11,33,13,373,0.668594,0.117647,0.029412,0.000000,0.000000,0.029412,0.000000,0.000000,0.823529,0.39580000000000000000,0.26695309782282244397,0.30563002680965147453
1111,16,2,15,4,68,\N,0.125000,0.000000,0.062500,0.062500,0.000000,0.000000,0.250000,0.500000,0.72730000000000000000,0.35807523009203681473,0.70588235294117647059
1112,4,0,4,1,0,\N,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.57142857142857142857,0.00000000000000000000
1113,18,5,16,6,111,0.799389,0.166667,0.055556,0.000000,0.111111,0.000000,0.055556,0.166667,0.444444,0.64710000000000000000,0.41789689613219024984,0.59459459459459459459
1114,9,1,9,1,1765,0.967188,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444,0.444444,1.00000000000000000000,0.52636054421768707483,1.00000000000000000000
1115,7,2,7,3,54,0.363089,0.285714,0.000000,0.142857,0.000000,0.000000,0.000000,0.285714,0.285714,0.60000000000000000000,0.33333333333333333333,0.77777777777777777778
1116,3,1,3,1,905,0.996932,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.48412698412698412698,1.00000000000000000000
1117,29,8,27,8,470,0.812674,0.137931,0.034483,0.000000,0.103448,0.034483,0.000000,0.034483,0.655172,0.23530000000000000000,0.13333333333333333333,0.23617021276595744681
1118,18,8,18,8,36,\N,0.333333,0.055556,0.000000,0.055556,0.055556,0.000000,0.111111,0.388889,0.35710000000000000000,0.26798416588857765328,0.33333333333333333333
1119,3,1,3,1,4,\N,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.55000000000000000000,1.00000000000000000000
1120,12,3,12,3,48,0.612180,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.583333,0.50000000000000000000,0.37544117647058823529,0.68750000000000000000
1121,6,1,6,1,4,\N,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.42588235294117647059,1.00000000000000000000
1122,6,1,6,1,36,\N,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.42588235294117647059,1.00000000000000000000
1123,8,2,8,2,115,\N,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.375000,0.83330000000000000000,0.38794117647058823529,0.67826086956521739130
1124,11,2,11,2,62,\N,0.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.363636,0.454545,0.80000000000000000000,0.44109890109890109890,0.72580645161290322581
1125,9,1,9,1,1035,0.167267,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444,0.444444,1.00000000000000000000,0.52636054421768707483,1.00000000000000000000
1126,12,3,12,3,44,\N,0.166667,0.083333,0.000000,0.000000,0.000000,0.000000,0.416667,0.333333,0.50000000000000000000,0.28125000000000000000,0.50000000000000000000
1127,15,4,15,4,81,0.655297,0.266667,0.000000,0.000000,0.000000,0.000000,0.000000,0.266667,0.466667,0.57140000000000000000,0.33476307189542483660,0.40740740740740740741
1128,10,1,10,1,1647,\N,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.600000,1.00000000000000000000,0.54421768707482993197,1.00000000000000000000
1129,11,2,11,2,1901,0.997627,0.090909,0.000000,0.090909,0.000000,0.000000,0.000000,0.181818,0.636364,0.92310000000000000000,0.59752747252747252747,0.99526564965807469753
1130,8,1,8,1,300,0.948078,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.375000,1.00000000000000000000,0.43690476190476190476,1.00000000000000000000
1131,8,1,8,1,315,0.933357,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.375000,1.00000000000000000000,0.43690476190476190476,1.00000000000000000000
1132,10,6,8,6,65,\N,0.400000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.28570000000000000000,0.25000000000000000000,0.38461538461538461538
1134,23,7,19,9,980,\N,0.043478,0.000000,0.043478,0.043478,0.043478,0.086957,0.086957,0.652174,0.59260000000000000000,0.42976978645709295864,0.74081632653061224490
1135,25,6,25,8,167,\N,0.080000,0.040000,0.040000,0.040000,0.040000,0.000000,0.040000,0.720000,0.57140000000000000000,0.41998240321769733534,0.70059880239520958084
1136,11,4,8,5,63,0.961569,0.181818,0.181818,0.000000,0.090909,0.000000,0.000000,0.272727,0.272727,0.44440000000000000000,0.54583333333333333333,0.50793650793650793651
1138,4,2,4,2,39,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.66670000000000000000,0.33464052287581699346,0.66666666666666666667
1139,20,5,19,5,5708,0.932525,0.100000,0.050000,0.050000,0.050000,0.050000,0.000000,0.150000,0.550000,0.57140000000000000000,0.29740772048464356157,0.25543097407147862649
1140,1,1,0,1,18,0.964079,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
1141,2,1,2,1,615,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.87121212121212121212,1.00000000000000000000
1142,20,9,18,9,131,\N,0.200000,0.100000,0.050000,0.100000,0.050000,0.000000,0.100000,0.400000,0.33330000000000000000,0.20000000000000000000,0.24427480916030534351
1143,18,5,16,6,1013,\N,0.111111,0.055556,0.055556,0.111111,0.000000,0.000000,0.222222,0.444444,0.45450000000000000000,0.36974153297682709447,0.38400789733464955577
1144,16,4,12,7,868,\N,0.062500,0.000000,0.062500,0.312500,0.000000,0.000000,0.125000,0.437500,0.45450000000000000000,0.45266106442577030812,0.99193548387096774194
1145,9,2,7,4,266,0.783347,0.111111,0.000000,0.000000,0.333333,0.000000,0.000000,0.222222,0.333333,0.57140000000000000000,0.71299019607843137255,0.98872180451127819549
1146,8,2,6,4,260,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.99615384615384615385
1147,14,3,13,5,42,\N,0.142857,0.000000,0.071429,0.142857,0.000000,0.000000,0.142857,0.500000,0.55560000000000000000,0.52006535947712418301,0.88095238095238095238
1148,8,2,6,4,16,\N,0.125000,0.125000,0.000000,0.250000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.93750000000000000000
1149,18,5,18,7,1140,\N,0.055556,0.000000,0.111111,0.222222,0.000000,0.000000,0.166667,0.444444,0.36360000000000000000,0.37137605042016806723,0.98070175438596491228
1150,8,2,6,4,475,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.99789473684210526316
1151,8,2,6,4,257,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.99610894941634241245
1152,8,2,6,4,152,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.99342105263157894737
1153,8,2,6,4,67,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.98507462686567164179
1154,8,2,6,4,425,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.62500000000000000000,0.72843137254901960784,0.99764705882352941176
1155,8,1,8,1,77,0.964548,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625000,0.250000,1.00000000000000000000,0.42261904761904761905,1.00000000000000000000
1156,1,1,0,1,15,0.918296,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000
1157,6,1,6,1,897,\N,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.333333,1.00000000000000000000,0.34722222222222222222,1.00000000000000000000
1158,2,1,2,1,471,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.87121212121212121212,1.00000000000000000000
1159,8,1,8,1,1280,\N,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.375000,1.00000000000000000000,0.43690476190476190476,1.00000000000000000000
1160,8,3,7,3,84,0.591673,0.250000,0.000000,0.000000,0.125000,0.125000,0.000000,0.375000,0.125000,0.50000000000000000000,0.28333333333333333333,0.50000000000000000000
1161,8,2,6,4,108,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.98148148148148148148
1162,2,1,2,1,156,\N,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.57142857142857142857,1.00000000000000000000
1163,8,2,6,4,62,\N,0.125000,0.000000,0.000000,0.375000,0.000000,0.000000,0.125000,0.375000,0.50000000000000000000,0.72843137254901960784,0.96774193548387096774
1164,6,2,4,3,18,0.650022,0.166667,0.166667,0.000000,0.166667,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.45000000000000000000,0.66666666666666666667
1165,21,5,19,6,183,0.777153,0.095238,0.000000,0.047619,0.142857,0.000000,0.047619,0.190476,0.476190,0.66670000000000000000,0.34679778578097905829,0.59016393442622950820
1166,19,5,19,5,4594,0.971255,0.157895,0.000000,0.052632,0.052632,0.052632,0.000000,0.157895,0.526316,0.63640000000000000000,0.30626102292768959436,0.26338702655637788420
1167,12,5,12,5,46,\N,0.333333,0.000000,0.083333,0.000000,0.000000,0.000000,0.166667,0.416667,0.44440000000000000000,0.20340557275541795666,0.60869565217391304348
1168,27,8,26,8,1378,0.280775,0.111111,0.074074,0.111111,0.000000,0.000000,0.074074,0.000000,0.629630,0.43750000000000000000,0.34019114338469177179,0.45500725689404934688
1169,25,10,24,11,521,\N,0.080000,0.120000,0.040000,0.040000,0.040000,0.000000,0.040000,0.640000,0.30300000000000000000,0.23602541249600073129,0.53550863723608445298
1170,12,3,12,3,693,0.998905,0.083333,0.000000,0.166667,0.000000,0.083333,0.000000,0.083333,0.583333,0.64290000000000000000,0.35202991452991452991,0.70851370851370851371
1171,5,1,5,2,77,0.895113,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000,0.66670000000000000000,0.48611111111111111111,1.00000000000000000000
1172,22,8,22,7,673,0.753948,0.136364,0.181818,0.000000,0.000000,0.000000,0.000000,0.181818,0.500000,0.66670000000000000000,0.33515625000000000000,0.41604754829123328380
1173,8,2,6,3,88,0.826545,0.125000,0.125000,0.000000,0.125000,0.000000,0.000000,0.375000,0.250000,0.75000000000000000000,0.71272727272727272727,0.94318181818181818182
1174,3,2,3,2,24,\N,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.66670000000000000000,0.50000000000000000000,0.66666666666666666667
1175,3,2,3,2,75,\N,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.000000,0.66670000000000000000,0.50000000000000000000,0.66666666666666666667
1176,11,2,11,2,383,0.939285,0.090909,0.000000,0.000000,0.090909,0.090909,0.000000,0.363636,0.363636,0.75000000000000000000,0.43179678137305255949,0.75456919060052219321
1179,32,17,31,17,1417,0.843635,0.093750,0.031250,0.062500,0.062500,0.000000,0.031250,0.125000,0.593750,0.21820000000000000000,0.14296406563602958290,0.49470712773465067043
1180,34,12,33,13,28260,0.868902,0.088235,0.029412,0.058824,0.029412,0.000000,0.029412,0.029412,0.735294,0.29310000000000000000,0.20782386072708653354,0.24557678697806086341
1181,21,6,21,8,10062,0.927607,0.095238,0.047619,0.142857,0.095238,0.000000,0.047619,0.047619,0.523810,0.26670000000000000000,0.18636363636363636364,0.33194195984893659312
1182,29,11,29,8,1979,\N,0.034483,0.000000,0.034483,0.103448,0.000000,0.000000,0.172414,0.655172,0.66670000000000000000,0.32575556835637480799,0.82668014148559878727
1183,18,5,17,5,1204,\N,0.166667,0.055556,0.000000,0.055556,0.055556,0.000000,0.055556,0.611111,0.38460000000000000000,0.29857142857142857143,0.42857142857142857143
1184,13,3,13,4,3,\N,0.230769,0.000000,0.076923,0.000000,0.000000,0.000000,0.461538,0.230769,0.33330000000000000000,0.18611111111111111111,0.33333333333333333333
1185,7,2,7,2,20,\N,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.428571,0.66670000000000000000,0.48968855218855218855,0.75000000000000000000
1186,13,3,13,4,116,0.679544,0.230769,0.000000,0.076923,0.000000,0.000000,0.000000,0.153846,0.538462,0.50000000000000000000,0.31775873655913978495,0.89655172413793103448
1187,11,3,11,4,24,\N,0.272727,0.000000,0.090909,0.000000,0.000000,0.000000,0.454545,0.181818,0.42860000000000000000,0.21111111111111111111,0.41666666666666666667
